Valle,Evalle,Cepa,Ecepa,Cosecha,Ecosecha,Dp (mg/L),Cy (mg/L),Pt (mg/L),Pe (mg/L),Mv (mg/L),Peac (mg/L),Mvac (mg/L),Pecu (mg/L),Mvcu (mg/L),logDp (mg/L),logCy (mg/L),logPt (mg/L),logPe (mg/L),logMv (mg/L),logPeac (mg/L),logMvac (mg/L),logPecu (mg/L),logMvcu (mg/L),log Dp %,log Cy %,log Pt %,log Pe %,log Mv %,log Peac %,log Mvac %,log Pecu %,log Mvcu %,F1(1),F1(2),F1(3),F2(1),F2(2),F2(3),F2(4),F3(1),F3(2),F3(3),F3(4),F3(5),F3(6),F3(7)
Maule,5,Cs,1,2004,4,15.3185085,0.999167127,17.33563387,7.490917939,172.5932023,2.477947576,47.47222976,0.902923479,10.49176953,2.729061803,-0.00083322,2.852764144,2.013691345,5.150937394,0.91,3.860144903,-0.10211747,2.350591096,1.717161664,-1.01273336,1.840864005,1.001791205,4.139037254,-0.104469513,2.848244764,-1.11401761,1.338690956,1,0,0,0,0,0,1,0,0,0,0,1,0,0
Maule ,5,Cs,1,2004,4,37.00527798,1.918528154,31.36041419,10.63039145,196.6704162,3.909263609,70.27091307,1.755762266,18.13759721,3.611060551,0.651558306,3.445546403,2.363717017,5.281529313,1.36,4.252357959,0.562903102,2.897986978,2.298255142,-0.661247103,2.132740995,1.050911608,3.968723905,0.050543613,2.939552551,-0.749902306,1.585181569,1,0,0,0,0,0,1,0,0,0,0,1,0,0
Maule ,5,Cs,1,2004,4,24.70057272,1.138991568,25.65048803,7.334384563,188.0588158,2.630255758,64.26295399,1.473727061,19.50796377,3.20682643,0.130143281,3.244562598,1.992573504,5.236754764,0.97,4.162983322,0.387794608,2.970822781,1.998588276,-1.078094873,2.036324443,0.784335349,4.028516609,-0.241157067,2.954745167,-0.820443547,1.762584626,1,0,0,0,0,0,1,0,0,0,0,1,0,0
Maule,5,Mt,2,2002,2,11.17535257,3.414677285,10.93612611,10.43339822,42.72426281,2.004164366,8.968668994,1.392367512,3.346592238,2.41371069,1.228082989,2.392071631,2.345012028,3.754766975,0.70,2.193737281,0.331005544,1.207942586,2.471386307,1.285758606,2.449747248,2.402687645,3.812442592,0.752902816,2.251412898,0.388681162,1.265618203,0,1,0,0,1,0,0,0,0,0,0,1,0,0
Maule,5,Cm,3,2002,2,28.26171403,0.676620593,32.89061286,5.332162008,222.3054071,2.31082548,53.35509878,1.573082286,25.4317699,3.341508028,-0.390644587,3.493187294,1.673756786,5.404052144,0.84,3.976969545,0.453036934,3.235999176,2.02741536,-1.704737254,2.179094626,0.359664118,4.089959477,-0.476487856,2.662876878,-0.861055733,1.921906508,0,0,1,0,1,0,0,0,0,0,0,1,0,0
Maule,5,Cm,3,2002,2,20.3724581,0.762743428,23.79922608,6.450369178,166.5983305,1.418542191,36.84647058,1.295501549,21.29045284,3.014183896,-0.270833572,3.169653063,1.864137366,5.115585709,0.35,3.606759836,0.258897917,3.058258749,1.98873712,-1.296280347,2.144206287,0.838690591,4.090138933,-0.675817057,2.581313061,-0.766548859,2.032811973,0,0,1,0,1,0,0,0,0,0,0,1,0,0
Maule,5,Cm,3,2003,3,29.13196362,1.497211278,37.10613051,12.64212186,278.7351182,4.531756801,80.26604685,2.950780936,40.06512788,3.371835978,0.40360423,3.613782199,2.537034243,5.630261934,1.51,4.385346703,1.082069859,3.690506327,1.788893473,-1.179338275,2.030839694,0.954091739,4.047319429,-0.071832826,2.802404198,-0.500872645,2.107563822,0,0,1,0,0,1,0,0,0,0,0,1,0,0
Maule,5,Cm,3,2003,3,46.27443641,2.558315163,50.68730289,17.08629128,269.7803227,4.71224698,73.07128085,3.994801561,34.47515885,3.834589679,0.939348902,3.925675443,2.838276462,5.597608008,1.55,4.291435415,1.384993906,3.540239031,2.219885345,-0.675355431,2.310971109,1.223572129,3.982903674,-0.064539474,2.676731081,-0.229710428,1.925534698,0,0,1,0,0,1,0,0,0,0,0,1,0,0
Itata,6,Cs,1,2001,1,4.071439935,0.805968613,8.183138528,1.874030264,128.1450322,0.517747686,25.46580073,0.245126756,6.288791772,1.403996729,-0.215710479,2.10207576,0.628091333,4.853162687,-0.66,3.237336404,-1.405979831,1.838768965,0.840974883,-0.778732326,1.539053914,0.065069487,4.29014084,-1.221289094,2.674314558,-1.969001678,1.275747119,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Itata,6,Cs,1,2002,2,7.816332738,0.269490637,8.688949925,2.680958085,100.9080424,1.03291253,24.18783163,0.273102874,4.227851655,2.056215485,-1.311221631,2.162052095,0.986174225,4.614209631,0.03,3.185849681,-1.297906727,1.441693981,1.650180723,-1.717256393,1.756017333,0.580139463,4.208174868,-0.373652252,2.779814919,-1.70394149,1.035659219,1,0,0,0,1,0,0,0,0,0,0,0,1,0
Biobio,7,Cs,1,2002,2,15.64703956,0.697582796,16.90183794,5.620060079,138.085917,1.786162139,37.99420732,0.580844852,7.047787271,2.750281734,-0.360134068,2.82742237,1.726342354,4.927876078,0.58,3.637433709,-0.543271594,1.952713705,1.942193601,-1.1682222,2.019334238,0.918254222,4.119787946,-0.22801887,2.829345577,-1.351359727,1.144625573,1,0,0,0,1,0,0,0,0,0,0,0,0,1
Biobio,7,Cs,1,2002,2,15.39656931,0.650778128,16.1786092,4.135865954,128.9627921,1.327169448,28.11836158,0.399063252,5.874755519,2.734144713,-0.429586512,2.78368995,1.419696727,4.859523929,0.28,3.3364228,-0.918635348,1.770664445,2.035791286,-1.127939939,2.085336523,0.7213433,4.161170502,-0.415304987,2.638069373,-1.616988776,1.072311018,1,0,0,0,1,0,0,0,0,0,0,0,0,1
Biobio,7,Cs,1,2002,2,18.26781085,1.172133372,20.96116378,11.7059396,144.1496552,3.404285086,28.8739554,1.034189914,7.179189399,2.905140541,0.158825483,3.042671382,2.460096371,4.970852032,1.23,3.362939992,0.033618428,1.97118648,2.043313081,-0.703001977,2.180843921,1.598268911,4.109024571,0.363207497,2.501112531,-0.828209032,1.109359019,1,0,0,0,1,0,0,0,0,0,0,0,0,1
Biobio,7,Cs,1,2002,2,15.98477901,0.724099046,17.50381812,6.074523437,153.8883108,1.763702636,37.05695823,0.524387277,7.052059256,2.771636958,-0.322827092,2.862419035,1.80410354,5.036227085,0.57,3.612456141,-0.645524789,1.953319667,1.893785071,-1.200678978,1.984567149,0.926251654,4.158375198,-0.310436516,2.734604255,-1.523376676,1.075467781,1,0,0,0,1,0,0,0,0,0,0,0,0,1
Biobio,7,Cs,1,2002,2,21.58645505,1.476857354,17.56066405,6.464200488,104.3265612,1.629118745,28.42449396,0.51992813,6.423268045,3.072066037,0.389916421,2.865661404,1.866279337,4.647525991,0.49,3.347251237,-0.654064688,1.859927029,2.438607573,-0.243542043,2.23220294,1.232820873,4.014067527,-0.145419243,2.713792773,-1.287523153,1.226468565,1,0,0,0,1,0,0,0,0,0,0,0,0,1
Biobio,7,Cs,1,2002,2,21.11676602,1.055100647,21.52745674,7.75344613,162.5293986,2.277908272,40.98959376,0.698799352,7.997660468,3.050067323,0.053636162,3.069329178,2.048137406,5.0908589,0.82,3.713318224,-0.358391628,2.079149057,2.07194374,-0.924487421,2.091205595,1.070013823,4.112735316,-0.154865986,2.735194641,-1.336515211,1.101025474,1,0,0,0,1,0,0,0,0,0,0,0,0,1
Biobio,7,Cs,1,2002,2,26.67882911,1.14198149,23.08428864,7.227491367,126.5255383,2.2482009,37.24123845,0.978579249,9.070171909,3.283870334,0.132764903,3.139152241,1.977892,4.840444172,0.81,3.617416708,-0.021653505,2.204991218,2.432880784,-0.718224647,2.288162691,1.126902451,3.989454622,-0.040859253,2.766427158,-0.872643054,1.354001668,1,0,0,0,1,0,0,0,0,0,0,0,0,1
Biobio,7,Cs,1,2002,2,17.43822233,0.697185076,17.34436968,4.807723261,140.8752702,1.47977241,35.30365716,0.486383926,6.499274745,2.858664483,-0.360704371,2.85326794,1.570223638,4.94787489,0.39,3.563986561,-0.720756996,1.871690593,2.048037162,-1.171331692,2.042640619,0.759596317,4.13724757,-0.418739021,2.75335924,-1.531384315,1.061063272,1,0,0,0,1,0,0,0,0,0,0,0,0,1
Biobio,7,Mt,2,2002,2,27.36368953,5.305758055,23.51521631,13.71763726,94.57153352,2.458113027,14.24592688,1.263959985,5.78106196,3.309216935,1.668792656,3.157647714,2.618682396,4.549356517,0.90,2.656471033,0.234249638,1.754587396,2.676760241,1.036335962,2.52519102,1.986225702,3.916899822,0.266937299,2.024014338,-0.398207057,1.122130702,0,1,0,0,1,0,0,0,0,0,0,0,0,1
Biobio,7,Cm,3,2002,2,41.12545504,1.798051638,46.28255458,8.048872814,243.8347355,2.011889499,39.10652823,0.939284478,15.32792746,3.716627274,0.586703655,3.834765099,2.085532059,5.496490682,0.70,3.666289415,-0.062636887,2.729676489,2.334151948,-0.795771671,2.452289773,0.703056733,4.114015356,-0.683400996,2.283814089,-1.445112213,1.347201162,0,0,1,0,1,0,0,0,0,0,0,0,0,1
Biobio,7,Cm,3,2002,2,32.08164965,1.671155448,35.05540946,7.607356423,194.8671427,2.007336771,35.90589936,1.107071,14.77989219,3.468284205,0.513515272,3.556929937,2.02911573,5.272318007,0.70,3.58090161,0.101717789,2.693267621,2.289374124,-0.665394809,2.378019857,0.850205649,4.093407926,-0.482101227,2.401991529,-1.077192292,1.514357541,0,0,1,0,1,0,0,0,0,0,0,0,0,1
Biobio,7,Cm,3,2002,2,41.53346466,2.655592884,41.96444848,11.52033053,203.7146988,3.233274689,43.24925369,1.933838048,18.35867826,3.72649948,0.976667938,3.736822795,2.444113347,5.31672048,1.17,3.766979978,0.659506654,2.910102392,2.423142315,-0.326689226,2.433465631,1.140756182,4.013363315,-0.129861705,2.463622813,-0.64385051,1.606745228,0,0,1,0,1,0,0,0,0,0,0,0,0,1
Biobio,7,Cm,3,2002,2,36.91748004,1.608736747,41.31905127,6.846372322,226.4078318,1.558521042,32.54774048,0.592481681,11.54459147,3.608685153,0.475449242,3.721323683,1.923718924,5.422337938,0.44,3.482707949,-0.523435325,2.446217056,2.329578512,-0.803657399,2.442217043,0.644612283,4.143231298,-0.835369319,2.203601309,-1.802541964,1.167110416,0,0,1,0,1,0,0,0,0,0,0,0,0,1
